peakName,factorName,gene,geneLabel,Km_western,n_western,Km_nls,Vmax_nls,R2_nls
chrI_60962_61386,TFIIB,PTA1,chrI_60962_61386:PTA1,42.60731778,4.284817099,46.44589117,1.421549976,0.875561416
chrI_62651_62922,TFIIB,CDC24,chrI_62651_62922:CDC24,42.60731778,4.284817099,55.779707,1.127202371,0.972842538
chrI_67683_68144,TFIIB,CLN3,chrI_67683_68144:CLN3,42.60731778,4.284817099,44.89366482,1.177996806,0.955606079
chrI_69484_69755,TFIIB,CYC3,chrI_69484_69755:CYC3,42.60731778,4.284817099,47.58595506,1.902001432,0.640267545
chrI_71391_71939,TFIIB,CDC19,chrI_71391_71939:CDC19,42.60731778,4.284817099,35.52834462,1.171968472,0.934072151
chrI_76064_76544,TFIIB,FUN12,chrI_76064_76544:FUN12,42.60731778,4.284817099,48.53775053,1.19071506,0.92765923
chrI_82480_82789,TFIIB,POP5,chrI_82480_82789:POP5,42.60731778,4.284817099,55.64559479,0.957180674,0.984248373
chrI_84371_84626,TFIIB,PRP45,chrI_84371_84626:PRP45,42.60731778,4.284817099,35.12472566,1.827764306,0.752257098
chrI_86978_87323,TFIIB,GIP4,chrI_86978_87323:GIP4,42.60731778,4.284817099,47.33424364,1.141278047,0.947924054
chrI_92393_92644,TFIIB,MYO4,chrI_92393_92644:MYO4,42.60731778,4.284817099,55.06528138,0.886153917,0.92395139
chrI_101052_101320,TFIIB,MAK16,chrI_101052_101320:MAK16,42.60731778,4.284817099,54.02301093,0.933063839,0.970608144
chrI_105863_106067,TFIIB,LTE1,chrI_105863_106067:LTE1,42.60731778,4.284817099,46.43819021,1.071295079,0.97147569
chrI_108505_108838,TFIIB,PMT2,chrI_108505_108838:PMT2,42.60731778,4.284817099,56.05477784,0.926798546,0.959826526
chrI_113327_113607,TFIIB,CCR4,chrI_113327_113607:CCR4,42.60731778,4.284817099,47.33113878,0.895636922,0.922957926
chrI_114540_114883,TFIIB,ATS1,chrI_114540_114883:ATS1,42.60731778,4.284817099,54.12163853,1.197558657,0.917911381
chrI_119769_119989,TFIIB,LDS1,chrI_119769_119989:LDS1,42.60731778,4.284817099,55.02429189,0.854073351,0.884495438
chrI_124624_124924,TFIIB,TPD3,chrI_124624_124924:TPD3,42.60731778,4.284817099,56.51983696,1.184913644,0.94329658
chrI_128961_129332,TFIIB,DEP1,chrI_128961_129332:DEP1,42.60731778,4.284817099,51.51240972,1.343037022,0.867538872
chrI_130531_130865,TFIIB,CYS3,chrI_130531_130865:CYS3,42.60731778,4.284817099,52.55375515,0.99845466,0.916061763
chrI_132078_132290,TFIIB,SWC3,chrI_132078_132290:SWC3,42.60731778,4.284817099,47.89184639,0.971592686,0.992801596
chrI_135638_135924,TFIIB,SPO7,chrI_135638_135924:SPO7,42.60731778,4.284817099,44.50987792,0.885410111,0.962059852
chrI_138300_138659,TFIIB,ERP2,chrI_138300_138659:ERP2,42.60731778,4.284817099,54.73057878,1.204661874,0.902391177
chrI_141285_142341,TFIIB,EFB1,chrI_141285_142341:EFB1,42.60731778,4.284817099,47.23655297,1.014873781,0.982194979
chrI_143471_143727,TFIIB,VPS8,chrI_143471_143727:VPS8,42.60731778,4.284817099,41.30326388,1.001618205,0.995686039
chrI_151104_151313,TFIIB,TFC3,chrI_151104_151313:TFC3,42.60731778,4.284817099,44.51333941,0.964574078,0.990771919
chrI_152055_152319,TFIIB,NUP60,chrI_152055_152319:NUP60,42.60731778,4.284817099,46.38733733,1.202891849,0.857765597
chrI_154650_154987,TFIIB,ERP1,chrI_154650_154987:ERP1,42.60731778,4.284817099,55.82476775,1.066332887,0.971893765
chrI_158575_158950,TFIIB,RFA1,chrI_158575_158950:RFA1,42.60731778,4.284817099,35.14095913,1.001380288,0.921440379
chrI_160249_161165,TFIIB,SEN34,chrI_160249_161165:SEN34,42.60731778,4.284817099,35.14181906,1.137038011,0.972723807
chrI_161560_161818,TFIIB,YAR009C,chrI_161560_161818:YAR009C,42.60731778,4.284817099,39.65677328,1.249335277,0.936255234
chrI_162201_162926,TFIIB,YAR009C,chrI_162201_162926:YAR009C,42.60731778,4.284817099,44.82619288,1.005041495,0.966193378
chrI_163123_163616,TFIIB,YAR009C,chrI_163123_163616:YAR009C,42.60731778,4.284817099,47.30058044,0.941160021,0.979953504
chrI_164118_166267,TFIIB,YAR010C,chrI_164118_166267:YAR010C,42.60731778,4.284817099,40.394846,1.143606584,0.967053294
chrI_168886_169375,TFIIB,ADE1,chrI_168886_169375:ADE1,42.60731778,4.284817099,49.58564449,1.22965421,0.9292783
chrI_171628_171842,TFIIB,KIN3,chrI_171628_171842:KIN3,42.60731778,4.284817099,47.80353157,1.283299094,0.866357269
chrI_175087_175373,TFIIB,CDC15,chrI_175087_175373:CDC15,42.60731778,4.284817099,63.41959918,1.070272105,0.96276531
chrI_180001_180262,TFIIB,YAR023C,chrI_180001_180262:YAR023C,42.60731778,4.284817099,36.64710921,1.271600987,0.922121942
chrI_182634_182925,TFIIB,tS(AGA)A,chrI_182634_182925:tS(AGA)A,42.60731778,4.284817099,42.3546553,0.866626469,0.931354499
chrI_183484_183801,TFIIB,UIP3,chrI_183484_183801:UIP3,42.60731778,4.284817099,38.7109926,1.105627317,0.953526157
chrI_192451_192674,TFIIB,SWH1,chrI_192451_192674:SWH1,42.60731778,4.284817099,39.61423701,1.10431314,0.981713905
chrI_219700_220247,TFIIB,YAR064W,chrI_219700_220247:YAR064W,42.60731778,4.284817099,45.08470735,0.933228573,0.969992847
chrI_222816_223274,TFIIB,YAR068W,chrI_222816_223274:YAR068W,42.60731778,4.284817099,41.7534552,1.212109364,0.845140022
chrI_224832_225362,TFIIB,YAR070C,chrI_224832_225362:YAR070C,42.60731778,4.284817099,45.63603646,0.960698984,0.989367233
chrII_532_975,TFIIB,YBL113W-A,chrII_532_975:YBL113W-A,42.60731778,4.284817099,45.9001346,0.904847326,0.926815341
chrII_3370_4176,TFIIB,YBL112C,chrII_3370_4176:YBL112C,42.60731778,4.284817099,51.41697113,1.061260548,0.985897032
chrII_4580_4951,TFIIB,YBL111C,chrII_4580_4951:YBL111C,42.60731778,4.284817099,48.14464851,1.019125224,0.991056117
chrII_5176_5799,TFIIB,YBL109W,chrII_5176_5799:YBL109W,42.60731778,4.284817099,47.54205214,1.060939873,0.988466407
chrII_9104_9317,TFIIB,YBL107W-A,chrII_9104_9317:YBL107W-A,42.60731778,4.284817099,34.69343534,1.413249267,0.895116078
chrII_10447_10640,TFIIB,MIX23,chrII_10447_10640:MIX23,42.60731778,4.284817099,46.28180783,1.44875878,0.871212498
chrII_17828_18128,TFIIB,PKC1,chrII_17828_18128:PKC1,42.60731778,4.284817099,47.927136,0.819594489,0.891131311
chrII_21179_21406,TFIIB,SEA4,chrII_21179_21406:SEA4,42.60731778,4.284817099,37.41765584,1.001041667,0.951422762
chrII_23684_24149,TFIIB,SFT2,chrII_23684_24149:SFT2,42.60731778,4.284817099,40.35825803,0.938684823,0.967244114
chrII_28179_28710,TFIIB,YBL100W-C,chrII_28179_28710:YBL100W-C,42.60731778,4.284817099,54.44184557,0.87199405,0.916441989
chrII_30552_31130,TFIIB,YBL100W-B,chrII_30552_31130:YBL100W-B,42.60731778,4.284817099,47.03244295,0.931729808,0.972277288
chrII_36080_36946,TFIIB,tF(GAA)B,chrII_36080_36946:tF(GAA)B,42.60731778,4.284817099,41.18281282,0.921806025,0.964006643
chrII_44903_45168,TFIIB,ROX3,chrII_44903_45168:ROX3,42.60731778,4.284817099,50.52218649,0.996518556,0.99595391
chrII_45375_45831,TFIIB,RPL32,chrII_45375_45831:RPL32,42.60731778,4.284817099,50.64773494,1.053996943,0.974709684
chrII_48557_48900,TFIIB,MRP21,chrII_48557_48900:MRP21,42.60731778,4.284817099,57.21668543,0.895470876,0.919705543
chrII_49374_49617,TFIIB,AVT5,chrII_49374_49617:AVT5,42.60731778,4.284817099,40.05571107,0.980636042,0.930458304
chrII_59396_59714,TFIIB,TEL1,chrII_59396_59714:TEL1,42.60731778,4.284817099,37.22983874,0.986263993,0.938493884
chrII_60596_61030,TFIIB,RPL23A,chrII_60596_61030:RPL23A,42.60731778,4.284817099,51.17442543,1.031278539,0.985832689
chrII_63568_63843,TFIIB,BOI1,chrII_63568_63843:BOI1,42.60731778,4.284817099,43.06134903,1.076474469,0.931662816
chrII_69432_69702,TFIIB,CDC27,chrII_69432_69702:CDC27,42.60731778,4.284817099,41.91277006,1.074994226,0.960910798
chrII_71404_71663,TFIIB,YBL081W,chrII_71404_71663:YBL081W,42.60731778,4.284817099,49.19059482,0.929922815,0.946447506
chrII_74979_75338,TFIIB,NUP170,chrII_74979_75338:NUP170,42.60731778,4.284817099,45.64348343,0.979919535,0.993270109
chrII_80650_80933,TFIIB,ATG8,chrII_80650_80933:ATG8,42.60731778,4.284817099,44.95487329,1.287583764,0.912938922
chrII_84141_84491,TFIIB,ILS1,chrII_84141_84491:ILS1,42.60731778,4.284817099,42.49702048,1.225781668,0.95471862
chrII_87709_88326,TFIIB,SNR56,chrII_87709_88326:SNR56,42.60731778,4.284817099,45.00296483,1.183161344,0.962448724
chrII_89287_90070,TFIIB,YBL071C-B,chrII_89287_90070:YBL071C-B,42.60731778,4.284817099,57.61852508,1.017272922,0.993014378
chrII_92108_92482,TFIIB,PRS4,chrII_92108_92482:PRS4,42.60731778,4.284817099,57.6666117,1.271048102,0.907968063
chrII_95991_96586,TFIIB,UBP13,chrII_95991_96586:UBP13,42.60731778,4.284817099,47.84425216,0.874865173,0.94229401
chrII_99998_100561,TFIIB,SEF1,chrII_99998_100561:SEF1,42.60731778,4.284817099,39.70350692,1.203923775,0.9395444
chrII_101048_101384,TFIIB,PRX1,chrII_101048_101384:PRX1,42.60731778,4.284817099,46.23233771,1.050171841,0.976874353
chrII_107388_107991,TFIIB,YEL1,chrII_107388_107991:YEL1,42.60731778,4.284817099,47.79232777,1.046463083,0.987688942
chrII_110415_110828,TFIIB,YBL059W,chrII_110415_110828:YBL059W,42.60731778,4.284817099,44.21828161,0.914591762,0.958142109
chrII_111210_111538,TFIIB,SHP1,chrII_111210_111538:SHP1,42.60731778,4.284817099,49.78120047,0.818385639,0.878977381
chrII_113335_113829,TFIIB,PTH2,chrII_113335_113829:PTH2,42.60731778,4.284817099,44.81270368,1.149074482,0.97242421
chrII_117309_117566,TFIIB,TOD6,chrII_117309_117566:TOD6,42.60731778,4.284817099,44.05547833,1.075063548,0.984005043
chrII_121995_122207,TFIIB,SAS3,chrII_121995_122207:SAS3,42.60731778,4.284817099,43.37620694,2.153385357,0.680518686
chrII_124696_125153,TFIIB,PIN4,chrII_124696_125153:PIN4,42.60731778,4.284817099,50.00252658,0.947780177,0.972626408
chrII_132051_132449,TFIIB,PSY4,chrII_132051_132449:PSY4,42.60731778,4.284817099,41.41949421,0.93707674,0.963128349
chrII_135469_136755,TFIIB,YBL044W,chrII_135469_136755:YBL044W,42.60731778,4.284817099,47.40415011,1.067555876,0.986186003
chrII_140184_140540,TFIIB,FUI1,chrII_140184_140540:FUI1,42.60731778,4.284817099,47.07115128,0.890698056,0.952243657
chrII_140778_141363,TFIIB,PRE7,chrII_140778_141363:PRE7,42.60731778,4.284817099,44.13062687,1.141754085,0.968921312
chrII_142785_143298,TFIIB,ERD2,chrII_142785_143298:ERD2,42.60731778,4.284817099,66.76256605,1.021157923,0.961941063
chrII_145628_146253,TFIIB,URA7,chrII_145628_146253:URA7,42.60731778,4.284817099,43.55459736,1.166167788,0.966997355
chrII_146915_147211,TFIIB,APL3,chrII_146915_147211:APL3,42.60731778,4.284817099,46.78217253,0.859169968,0.942552289
chrII_151109_151524,TFIIB,YBL036C,chrII_151109_151524:YBL036C,42.60731778,4.284817099,51.17968233,0.898963282,0.949910837
chrII_159627_160165,TFIIB,RIB1,chrII_159627_160165:RIB1,42.60731778,4.284817099,44.66418575,1.22021686,0.941170783
chrII_163895_165020,TFIIB,YBL029C-A,chrII_163895_165020:YBL029C-A,42.60731778,4.284817099,37.78302354,1.150877135,0.953858565
chrII_166821_167110,TFIIB,YBL029W,chrII_166821_167110:YBL029W,42.60731778,4.284817099,136.8031195,2.713817777,0.86333727
chrII_167767_167978,TFIIB,YBL028C,chrII_167767_167978:YBL028C,42.60731778,4.284817099,36.72264765,1.455789702,0.793507125
chrII_168193_168574,TFIIB,RPL19B,chrII_168193_168574:RPL19B,42.60731778,4.284817099,51.65103972,1.052211436,0.981278522
chrII_170321_170680,TFIIB,LSM2,chrII_170321_170680:LSM2,42.60731778,4.284817099,42.24683904,1.118737509,0.97749309
chrII_171170_171528,TFIIB,RRN10,chrII_171170_171528:RRN10,42.60731778,4.284817099,42.42925808,0.978662373,0.997417769
chrII_172332_172640,TFIIB,NCL1,chrII_172332_172640:NCL1,42.60731778,4.284817099,42.18195386,0.949549671,0.984588571
chrII_181266_181567,TFIIB,PIM1,chrII_181266_181567:PIM1,42.60731778,4.284817099,39.06336923,1.099185221,0.893006093
chrII_182043_182434,TFIIB,HAP3,chrII_182043_182434:HAP3,42.60731778,4.284817099,49.38191036,1.678041194,0.728412236
chrII_191679_191942,TFIIB,PEP1,chrII_191679_191942:PEP1,42.60731778,4.284817099,47.18483135,1.391228483,0.884765014
chrII_193829_194214,TFIIB,ACH1,chrII_193829_194214:ACH1,42.60731778,4.284817099,46.65884661,0.973468147,0.964312065
chrII_201694_202024,TFIIB,RRN6,chrII_201694_202024:RRN6,42.60731778,4.284817099,52.68015096,1.155415662,0.963256906
chrII_203304_203575,TFIIB,SCT1,chrII_203304_203575:SCT1,42.60731778,4.284817099,42.19495807,1.134011295,0.965860394
chrII_206887_207255,TFIIB,YBL010C,chrII_206887_207255:YBL010C,42.60731778,4.284817099,59.30625119,0.976991006,0.970684161
chrII_216285_216560,TFIIB,SLA1,chrII_216285_216560:SLA1,42.60731778,4.284817099,40.62315307,0.856030404,0.914460693
chrII_217022_217549,TFIIB,LDB7,chrII_217022_217549:LDB7,42.60731778,4.284817099,46.30925317,1.188327129,0.931830175
chrII_221000_221263,TFIIB,YBL005W-A,chrII_221000_221263:YBL005W-A,42.60731778,4.284817099,35.12148016,1.214284444,0.942572304
chrII_221735_222178,TFIIB,YBL005W-B,chrII_221735_222178:YBL005W-B,42.60731778,4.284817099,39.84165462,1.03073873,0.898044978
chrII_222795_224054,TFIIB,YBL005W-B,chrII_222795_224054:YBL005W-B,42.60731778,4.284817099,43.31330335,1.010248582,0.951315926
chrII_226611_226901,TFIIB,tS(AGA)B,chrII_226611_226901:tS(AGA)B,42.60731778,4.284817099,36.95587993,1.477222758,0.869612626
chrII_227385_227654,TFIIB,UTP20,chrII_227385_227654:UTP20,42.60731778,4.284817099,43.34027075,1.433229394,0.85849916
chrII_235653_236607,TFIIB,HTA2,chrII_235653_236607:HTA2,42.60731778,4.284817099,33.45291664,1.033854763,0.982716852
chrII_237365_237775,TFIIB,ECM15,chrII_237365_237775:ECM15,42.60731778,4.284817099,47.37234612,1.212605196,0.956788622
chrII_241285_241770,TFIIB,NTH2,chrII_241285_241770:NTH2,42.60731778,4.284817099,38.94121943,1.098665847,0.968217139
chrII_242457_242865,TFIIB,RER2,chrII_242457_242865:RER2,42.60731778,4.284817099,40.35072326,1.353927122,0.882734642
chrII_245595_245978,TFIIB,RCR1,chrII_245595_245978:RCR1,42.60731778,4.284817099,52.89389445,1.112466803,0.949616984
chrII_255486_256505,TFIIB,HHF1,chrII_255486_256505:HHF1,42.60731778,4.284817099,32.76812037,1.076527376,0.969272802
chrII_257865_258213,TFIIB,IPP1,chrII_257865_258213:IPP1,42.60731778,4.284817099,48.89627577,0.945627841,0.967253223
chrII_259828_261287,TFIIB,YBR012W-B,chrII_259828_261287:YBR012W-B,42.60731778,4.284817099,42.21929808,1.045532353,0.991105058
chrII_261525_262090,TFIIB,YBR012W-B,chrII_261525_262090:YBR012W-B,42.60731778,4.284817099,44.50282977,0.939655753,0.952957419
chrII_263790_264111,TFIIB,YBR013C,chrII_263790_264111:YBR013C,42.60731778,4.284817099,44.0897571,1.169407979,0.963589875
chrII_265162_265360,TFIIB,YBR013C,chrII_265162_265360:YBR013C,42.60731778,4.284817099,39.16080119,1.184800864,0.966867168
chrII_269467_269800,TFIIB,MNN2,chrII_269467_269800:MNN2,42.60731778,4.284817099,53.834054,0.832718819,0.853219733
chrII_270055_270313,TFIIB,YBR016W,chrII_270055_270313:YBR016W,42.60731778,4.284817099,49.59680004,1.16492485,0.960070101
chrII_273647_273885,TFIIB,KAP104,chrII_273647_273885:KAP104,42.60731778,4.284817099,47.72438521,1.358961854,0.902825299
chrII_274882_276140,TFIIB,GAL7,chrII_274882_276140:GAL7,42.60731778,4.284817099,48.21213356,1.032005043,0.988559976
chrII_277846_279691,TFIIB,GAL1,chrII_277846_279691:GAL1,42.60731778,4.284817099,42.75233319,1.08852939,0.964661337
chrII_280746_280995,TFIIB,FUR4,chrII_280746_280995:FUR4,42.60731778,4.284817099,46.73147777,1.083510743,0.980278917
chrII_283436_283758,TFIIB,POA1,chrII_283436_283758:POA1,42.60731778,4.284817099,47.10239738,1.191083425,0.958290384
chrII_287912_288310,TFIIB,CHS3,chrII_287912_288310:CHS3,42.60731778,4.284817099,50.96594414,0.777716488,0.826349219
chrII_291732_292255,TFIIB,OLA1,chrII_291732_292255:OLA1,42.60731778,4.284817099,43.27052365,1.175160058,0.960539535
chrII_293877_294285,TFIIB,ETR1,chrII_293877_294285:ETR1,42.60731778,4.284817099,50.38566936,1.138087403,0.978955875
chrII_295929_296240,TFIIB,YPK3,chrII_295929_296240:YPK3,42.60731778,4.284817099,42.08571228,0.845580868,0.919935623
chrII_297690_298184,TFIIB,CDS1,chrII_297690_298184:CDS1,42.60731778,4.284817099,56.6376455,1.073052395,0.994041307
chrII_299808_300313,TFIIB,RPL4A,chrII_299808_300313:RPL4A,42.60731778,4.284817099,45.65828506,1.026469493,0.983413655
chrII_301246_301505,TFIIB,YBR032W,chrII_301246_301505:YBR032W,42.60731778,4.284817099,36.10665993,0.937900837,0.916966446
chrII_301693_302061,TFIIB,EDS1,chrII_301693_302061:EDS1,42.60731778,4.284817099,62.82691102,1.01384391,0.984765437
chrII_305868_306365,TFIIB,HMT1,chrII_305868_306365:HMT1,42.60731778,4.284817099,43.20845276,1.02843983,0.961684485
chrII_306890_307730,TFIIB,SNR161,chrII_306890_307730:SNR161,42.60731778,4.284817099,40.54543779,0.905392717,0.973607284
chrII_310210_310571,TFIIB,CSG2,chrII_310210_310571:CSG2,42.60731778,4.284817099,47.50448426,1.002784211,0.963030896
chrII_311703_311969,TFIIB,CHS2,chrII_311703_311969:CHS2,42.60731778,4.284817099,42.86629108,1.10558579,0.929195965
chrII_315063_315700,TFIIB,ATP3,chrII_315063_315700:ATP3,42.60731778,4.284817099,41.56511785,0.950320042,0.981792039
chrII_321551_321748,TFIIB,CST26,chrII_321551_321748:CST26,42.60731778,4.284817099,44.47187479,1.005585107,0.990236196
chrII_323925_324291,TFIIB,QDR3,chrII_323925_324291:QDR3,42.60731778,4.284817099,38.81651358,1.054713162,0.988390599
chrII_326028_326372,TFIIB,TCM62,chrII_326028_326372:TCM62,42.60731778,4.284817099,44.91042421,1.082545284,0.987529605
chrII_331399_331806,TFIIB,ZTA1,chrII_331399_331806:ZTA1,42.60731778,4.284817099,47.84488932,1.024269082,0.985651256
chrII_332576_332976,TFIIB,RPS11B,chrII_332576_332976:RPS11B,42.60731778,4.284817099,55.54028518,0.987808448,0.988368361
chrII_336807_337131,TFIIB,REB1,chrII_336807_337131:REB1,42.60731778,4.284817099,41.64932343,1.087828013,0.95813776
chrII_338272_338852,TFIIB,REG2,chrII_338272_338852:REG2,42.60731778,4.284817099,44.65215653,1.196372296,0.965708898
chrII_339268_339652,TFIIB,RFS1,chrII_339268_339652:RFS1,42.60731778,4.284817099,49.41184894,1.001941857,0.991027664
chrII_340658_341223,TFIIB,YBR053C,chrII_340658_341223:YBR053C,42.60731778,4.284817099,52.44784826,1.253075834,0.922036159
chrII_342537_342816,TFIIB,YRO2,chrII_342537_342816:YRO2,42.60731778,4.284817099,53.98770486,0.885765536,0.941550385
chrII_347663_347906,TFIIB,YBR056W,chrII_347663_347906:YBR056W,42.60731778,4.284817099,66.72998293,1.066446631,0.981217402
chrII_350676_351184,TFIIB,tQ(UUG)B,chrII_350676_351184:tQ(UUG)B,42.60731778,4.284817099,37.24175998,0.879280951,0.963788042
chrII_353258_353535,TFIIB,MUM2,chrII_353258_353535:MUM2,42.60731778,4.284817099,71.53983762,1.038456458,0.946350109
chrII_355944_356165,TFIIB,UBP14,chrII_355944_356165:UBP14,42.60731778,4.284817099,62.38171789,0.849304733,0.829527477
chrII_356509_356759,TFIIB,TSC3,chrII_356509_356759:TSC3,42.60731778,4.284817099,40.7100534,1.132090407,0.928222478
chrII_360189_360503,TFIIB,AKL1,chrII_360189_360503:AKL1,42.60731778,4.284817099,46.40214068,0.915343541,0.963973482
chrII_362492_362986,TFIIB,ORC2,chrII_362492_362986:ORC2,42.60731778,4.284817099,44.16973348,0.913146129,0.973798866
chrII_365623_365996,TFIIB,TRM7,chrII_365623_365996:TRM7,42.60731778,4.284817099,38.93821099,1.492455936,0.876418807
chrII_372521_373402,TFIIB,TIP1,chrII_372521_373402:TIP1,42.60731778,4.284817099,62.42653971,0.988987169,0.971384775
chrII_373634_373884,TFIIB,TIP1,chrII_373634_373884:TIP1,42.60731778,4.284817099,50.00060998,1.33026052,0.896257413
chrII_375517_375997,TFIIB,BAP2,chrII_375517_375997:BAP2,42.60731778,4.284817099,37.97752035,1.124721776,0.977768407
chrII_378363_378797,TFIIB,TAT1,chrII_378363_378797:TAT1,42.60731778,4.284817099,37.43078482,1.153168847,0.970138606
chrII_379021_379279,TFIIB,TAT1,chrII_379021_379279:TAT1,42.60731778,4.284817099,41.04394975,1.016188217,0.983059124
chrII_379823_380485,TFIIB,ALG14,chrII_379823_380485:ALG14,42.60731778,4.284817099,48.71646812,0.952048619,0.978273648
chrII_380970_381455,TFIIB,YBR071W,chrII_380970_381455:YBR071W,42.60731778,4.284817099,41.6509381,0.94850459,0.96514065
chrII_381729_382076,TFIIB,HSP26,chrII_381729_382076:HSP26,42.60731778,4.284817099,52.26678625,0.992280968,0.959975034
chrII_386036_386388,TFIIB,PFF1,chrII_386036_386388:PFF1,42.60731778,4.284817099,39.33066408,0.921395704,0.926544485
chrII_391389_391963,TFIIB,YBR076C-A,chrII_391389_391963:YBR076C-A,42.60731778,4.284817099,49.40110709,1.044144221,0.988556149
chrII_392203_392474,TFIIB,SLM4,chrII_392203_392474:SLM4,42.60731778,4.284817099,40.74466475,1.033574507,0.947173834
chrII_392651_393151,TFIIB,ECM33,chrII_392651_393151:ECM33,42.60731778,4.284817099,41.18553379,1.009229484,0.992974801
chrII_398156_398471,TFIIB,RPG1,chrII_398156_398471:RPG1,42.60731778,4.284817099,39.86397792,0.930419718,0.801360293
chrII_400788_401050,TFIIB,SEC18,chrII_400788_401050:SEC18,42.60731778,4.284817099,58.12562811,1.187459479,0.933467285
chrII_407073_407674,TFIIB,UBC4,chrII_407073_407674:UBC4,42.60731778,4.284817099,45.67608736,0.992437415,0.964725506
chrII_408243_409254,TFIIB,TEC1,chrII_408243_409254:TEC1,42.60731778,4.284817099,51.96398789,0.908556966,0.963204183
chrII_410887_411136,TFIIB,MIS1,chrII_410887_411136:MIS1,42.60731778,4.284817099,42.67880659,1.095679815,0.981897213
chrII_415094_415503,TFIIB,RPL19A,chrII_415094_415503:RPL19A,42.60731778,4.284817099,46.92507912,1.100244052,0.969209956
chrII_419091_419463,TFIIB,YBR085C-A,chrII_419091_419463:YBR085C-A,42.60731778,4.284817099,46.87665718,0.994213499,0.989658554
chrII_423165_423852,TFIIB,RFC5,chrII_423165_423852:RFC5,42.60731778,4.284817099,45.42627752,1.159061782,0.964423762
chrII_425677_426025,TFIIB,POL30,chrII_425677_426025:POL30,42.60731778,4.284817099,44.36067537,1.053943835,0.978350698
chrII_426754_427111,TFIIB,YBR090C,chrII_426754_427111:YBR090C,42.60731778,4.284817099,46.60585224,1.355782691,0.871325102
chrII_427425_427848,TFIIB,TIM12,chrII_427425_427848:TIM12,42.60731778,4.284817099,48.03077518,1.214018689,0.921971828
chrII_431109_431530,TFIIB,PHO5,chrII_431109_431530:PHO5,42.60731778,4.284817099,44.81907777,1.071179757,0.981509521
chrII_431789_432067,TFIIB,PBY1,chrII_431789_432067:PBY1,42.60731778,4.284817099,43.49171017,1.005263291,0.96039457
chrII_435623_436095,TFIIB,RXT2,chrII_435623_436095:RXT2,42.60731778,4.284817099,38.47563851,1.31370807,0.893046469
chrII_444584_445080,TFIIB,FES1,chrII_444584_445080:FES1,42.60731778,4.284817099,42.76880497,1.121506022,0.965257597
chrII_447297_447651,TFIIB,EXO84,chrII_447297_447651:EXO84,42.60731778,4.284817099,43.02679424,1.116005019,0.972848524
chrII_452395_452734,TFIIB,PHO88,chrII_452395_452734:PHO88,42.60731778,4.284817099,45.85775963,0.995985357,0.984852458
chrII_454514_454905,TFIIB,AIM3,chrII_454514_454905:AIM3,42.60731778,4.284817099,47.09701938,0.865987658,0.862248023
chrII_458262_458960,TFIIB,YBR109W-A,chrII_458262_458960:YBR109W-A,42.60731778,4.284817099,41.23492888,1.093671551,0.976471347
chrII_461734_462189,TFIIB,YSA1,chrII_461734_462189:YSA1,42.60731778,4.284817099,52.62614159,1.076931533,0.991575852
chrII_465812_466146,TFIIB,CYC8,chrII_465812_466146:CYC8,42.60731778,4.284817099,46.33451665,0.975410379,0.924488324
chrII_473907_474425,TFIIB,LYS2,chrII_473907_474425:LYS2,42.60731778,4.284817099,44.50000748,1.064751313,0.984845231
chrII_477236_478268,TFIIB,TEF2,chrII_477236_478268:TEF2,42.60731778,4.284817099,44.40294083,0.980382863,0.967412092
